objid,ra,dec,petroMag_i,petroMag_z,petroMag_u,petroMag_g,petroMag_r,ur,p_cs,p_el
1237648704605127522,247.517336865671,0.214396751504311,17.00394,16.62891,20.31344,18.79708,17.51003,2.803413,0.0430000014603138,0.957000017166138
1237648674533737231,247.541113944907,0.380771040518926,16.37354,15.95417,19.78277,17.90608,16.83012,2.952656,0.0430000014603138,0.870000004768372
1237648674533802532,247.622396114807,0.378066915902782,16.89312,16.4881,19.95503,18.27676,17.3589,2.596128,0.526000022888184,0.474000006914139
1237648674533802793,247.714426695328,0.358623079703779,17.1133,16.90932,20.18038,18.51544,17.60205,2.578329,0.444000005722046,0.540000021457672
1237655550743871560,247.744940541951,0.272248669248555,16.28017,16.00629,19.61617,17.66688,16.77812,2.838047,0.976999998092651,0
1237655550743871918,247.750759734563,0.25592964074416,16.82736,16.50439,22.0409,18.40975,17.31082,4.730082,0.0970000028610229,0.580999970436096
1237655550743871936,247.758278657542,0.292750056585452,15.8933,15.51815,19.68707,17.4927,16.35226,3.33481,0.0500000007450581,0.907999992370605
1237648674533933886,247.997225554971,0.356590585647082,17.10907,16.8313,19.59447,18.2809,17.57033,2.024143,0.168999999761581,0.662000000476837
1237655550744068682,248.205420225998,0.277062093629473,16.55862,16.2448,19.74346,18.09222,17.10066,2.642794,0.555999994277954,0.444000005722046
1237655550744133943,248.469563844818,0.250396687321082,16.99344,17.23427,18.99159,17.76267,17.32872,1.662872,0.75,0.158999994397163
1237648674534130384,248.432552213654,0.405318733980341,17.26214,16.91645,21.00487,18.79095,17.69791,3.306957,0.118000000715256,0.5
1237648674534261345,248.685871081048,0.402134430433048,16.00207,15.8464,18.31437,16.99724,16.35222,1.962147,0.428999990224838,0.570999979972839
1237655560403878066,248.789174833036,0.396974566918325,16.27659,15.95379,18.89896,17.44227,16.65591,2.243046,0.103000000119209,0.794000029563904
1237655550744330545,248.91090081842,0.311803468242758,15.18639,14.90786,18.37717,16.56656,15.60682,2.770343,0.0489999987185001,0.869000017642975
1237655560403878129,248.920080612254,0.331414933371607,13.0656,12.75152,16.54682,14.40978,13.47979,3.067031,0,0.935999989509583
1237655550744331164,248.850590730959,0.310302625256708,17.26827,17.03476,20.86275,18.44652,17.69064,3.17211,0.935000002384186,0.0439999997615814
1237655560403878115,248.855036426832,0.358240444894634,16.44311,16.35005,19.00131,17.67568,16.91844,2.082867,0.763000011444092,0.237000003457069
1237655550744330850,248.848169736746,0.287533508616791,16.88268,26.1543,19.33198,18.00754,17.57463,1.757355,0.458000004291534,0.25
1237648674534392507,249.035820310192,0.337227576578655,16.74576,16.45112,19.77587,18.09802,17.16255,2.613321,0.412000000476837,0.5
1237648674534458101,249.191922587659,0.324507333080295,15.79104,15.44493,18.74605,17.18059,16.27747,2.468576,0.615000009536743,0.345999985933304
1237648674534457650,249.207487914143,0.336393142407853,17.44412,17.56762,19.83094,18.32985,17.70033,2.130611,0.481000006198883,0.370000004768372
1237648674534523043,249.263575207041,0.398719940585717,16.5345,16.21425,20.52821,18.06365,17.02243,3.505777,0.0379999987781048,0.846000015735626
1237655550744527565,249.364240369945,0.220060760783609,17.37133,17.24612,19.26466,18.06041,17.5617,1.702951,0.0949999988079071,0.0949999988079071
1237655559867138462,249.305449593433,0.347069458508596,14.93443,14.62788,17.5515,16.08199,15.32288,2.228616,0.542999982833862,0.456999987363815
1237655550744592574,249.466912852077,0.273300601621511,14.12485,14.05819,16.91255,15.38476,14.5204,2.392155,1,0
1237655559867203866,249.456343559706,0.394384285944127,16.65225,16.46557,18.66377,17.39487,16.94235,1.721413,0.586000025272369,0.310000002384186
1237655550744658830,249.643950073531,0.292426937573086,17.03269,16.61511,20.70658,18.82233,17.56861,3.137964,0.0439999997615814,0.888999998569489
1237648674534719840,249.820693919846,0.410282709493804,14.67916,14.36403,17.8525,16.03648,15.12736,2.725138,0.85699999332428,0.127000004053116
1237648674534785817,249.949772832429,0.416293686935008,15.91077,15.58056,19.09166,17.34122,16.40027,2.691383,0.28099998831749,0.656000018119812
1237648721792204897,236.192865003334,0.394684462529292,16.32333,15.7699,25.59901,18.67172,17.46514,8.133879,0.32600000500679,0.216999992728233
1237648721792204978,236.216623757131,0.241625124292973,17.09182,16.91869,19.74211,18.47307,17.65351,2.088604,0.388000011444092,0.537000000476837
1237648721792205118,236.154615787595,0.2784526440627,19.74863,19.21752,21.53782,20.8787,20.41683,1.120991,0.175999999046326,0.352999985218048
1237655468065488996,236.256664812871,0.727593418204826,17.7985,17.68296,19.67134,18.44179,18.03178,1.639568,0.0540000014007092,0.14300000667572
1237655468065489050,236.309938537795,0.772207862460205,14.73603,14.74147,16.7843,15.34312,15.21222,1.572081,0.629999995231628,0.25900000333786
1237655468065620199,236.52671849104,0.724772634228598,16.83663,16.67563,18.83779,17.65107,17.17714,1.660646,0.741999983787537,0.225999996066093
1237655468065685960,236.731963713439,0.742289413336267,15.47099,15.30739,17.67408,16.41974,15.82402,1.850061,0.913999974727631,0.0769999995827675
1237651735244964083,236.740037304781,0.652813071270641,17.15436,16.91094,20.65851,18.56013,17.57488,3.083628,0.111000001430511,0.814999997615814
1237651735244964348,236.822681198056,0.691654425840617,17.20792,17.08343,19.82164,18.11183,17.48158,2.340061,0.462000012397766,0.5
1237648705137410371,236.961112324201,0.629853091249796,17.14873,16.80181,19.72032,18.46704,17.557,2.163317,0.179000005125999,0.75
1237655468065817158,237.067246929207,0.732526564659234,17.22792,16.82913,20.80437,18.839,17.71129,3.093077,0.160999998450279,0.75
1237655468065817231,237.081617329559,0.720180931197074,16.83887,16.47899,19.59424,18.2528,17.3227,2.271547,0.241999998688698,0.726999998092651
1237648722329600260,237.32795792327,0.722267448716963,16.85394,16.5282,20.09149,18.27533,17.27246,2.819036,0.131999999284744,0.802999973297119
1237651735245291852,237.543554596821,0.637220900871405,15.82504,15.5033,18.76619,17.16268,16.26437,2.50182,0.462999999523163,0.537000000476837
1237648675066282222,237.616092886261,0.695606045183674,17.08035,16.71423,20.39729,18.5649,17.59818,2.799118,0.912000000476837,0.0879999995231628
1237651735245422617,237.796818414989,0.642312544969503,15.39036,15.06042,18.89611,16.76344,15.84299,3.053121,0.425999999046326,0.510999977588654
1237648675066413307,237.87689968214,0.701514951462916,17.22022,16.93877,19.49505,18.3295,17.61577,1.879286,0.477999985218048,0.391000002622604
1237648675066413595,237.999355574593,0.745651711654001,17.05261,16.64315,19.64155,18.57085,17.47848,2.163073,0.674000024795532,0.282999992370605
1237651735245488826,237.950807120849,0.661237167832611,18.59983,18.27174,25.3154,21.8426,19.16379,6.151615,0.150000005960464,0.566999971866608
1237648675066544427,238.230969159316,0.71802539011305,15.00909,14.68295,18.14882,16.32588,15.45779,2.691027,0.114000000059605,0.85699999332428
1237648705138065674,238.407022133123,0.634335486281394,15.93917,15.58483,19.16055,17.42711,16.39138,2.769165,0.0399999991059303,0.899999976158142
1237648675066675556,238.489209902353,0.688089521656516,14.98812,14.76136,17.39724,16.07981,15.39335,2.003895,0.970000028610229,0.0299999993294477
1237648675066675633,238.539949001507,0.676397181793762,16.57934,16.26746,19.37856,17.90272,17.0316,2.346956,0.437999993562698,0.561999976634979
1237648705138196873,238.763345473935,0.634602335464337,16.61785,16.37205,19.01659,17.72901,17.01957,1.997025,0.867999970912933,0.131999999284744
1237648705138196887,238.769936015773,0.629540482591892,17.06514,16.76495,19.71814,18.14972,17.44637,2.271774,0.294999986886978,0.556999981403351
1237648675067134282,239.544099660839,0.699226482945485,17.3032,16.98791,19.99804,18.56124,17.74959,2.248457,0.28999999165535,0.580999970436096
1237648675067134405,239.601256185341,0.692351842238002,16.79043,16.58275,18.96591,17.7686,17.15925,1.806667,0.321000009775162,0.570999979972839
1237648675067199844,239.677577111952,0.664812099284866,16.74081,16.4536,19.8702,18.13976,17.19833,2.671877,0.164000004529953,0.745000004768372
1237668569857851767,240.875294796414,0.664904303536314,17.11498,16.70951,19.97358,18.41607,17.57532,2.398256,0.266999989748001,0.580999970436096
1237648675068183075,241.975581471504,0.675085107737281,16.0177,15.70469,19.16226,17.47607,16.50814,2.654121,0.899999976158142,0.0670000016689301
1237648675068379571,242.398935351216,0.665118570154414,16.98573,16.56894,19.76946,18.25797,17.45409,2.315374,0.952000021934509,0.0480000004172325
1237648705139835376,242.50620610843,0.636042100384959,16.79428,16.38235,20.20669,18.27532,17.31147,2.895216,0.34799998998642,0.477999985218048
1237648675068510546,242.673525827608,0.645629408188619,16.28563,16.06328,18.79522,17.30727,16.71778,2.077435,0.962000012397766,0.0379999987781048
1237655551278711352,243.179616538136,0.637899655229418,16.82859,16.59796,20.27625,18.50263,17.32766,2.948591,0.096000000834465,0.827000021934509
1237655551278711276,243.133113278975,0.658494807883573,17.07987,16.71549,20.30439,18.52829,17.51891,2.78548,0.296999990940094,0.671999990940094
1237655551278841895,243.425795899537,0.648333818156229,15.3585,15.00571,18.93134,16.77007,15.84894,3.082401,0.137999996542931,0.828000009059906
1237651735244636562,236.110975622094,0.708797077520611,17.50075,17.16307,20.83904,18.89936,17.90462,2.934414,0,0.897000014781952
1237651735244701912,236.144554434966,0.714073485566964,17.29323,17.01056,20.64838,18.91646,17.71249,2.93589,0.10700000077486,0.78600001335144
1237655468065489176,236.205894704816,0.732924566744331,17.10916,16.78593,19.63629,18.24856,17.48936,2.146931,0.14300000667572,0.685999989509583
1237674648848433286,165.087934718688,-1.12537924747063,16.39758,16.09455,19.29575,17.58157,16.77797,2.517784,0.458000004291534,0.541999995708466
1237674648848433282,165.087164149606,-1.16556919144302,16.10106,15.80536,19.25479,17.46935,16.52745,2.727337,0.0309999994933605,0.926999986171722
1237674648848433392,165.164578644587,-1.08288086041015,17.23811,16.95944,28.39177,19.40475,17.80111,10.59066,0.0649999976158142,0.870999991893768
1237674648848564366,165.341713279914,-1.14025426613465,14.55322,14.30093,17.96517,16.02194,14.99629,2.968881,0.0189999993890524,0.954999983310699
1237674648848564367,165.352117215121,-1.13327858472548,16.60968,16.31926,19.84906,18.10533,17.10176,2.747301,0.128999993205071,0.870999991893768
1237674648848564434,165.34606849665,-1.0986323565717,16.00385,15.84703,18.62687,17.27787,16.42238,2.204481,0.64300000667572,0.321000009775162
1237674648848564479,165.425507541372,-1.14902726243564,17.13071,16.85179,20.40047,18.60764,17.57288,2.827591,0.0529999993741512,0.788999974727631
1237674648848564480,165.427877390271,-1.147335764832,17.06424,16.86868,20.17094,18.44513,17.42323,2.747715,0,0.71399998664856
1237674648848629874,165.555126518124,-1.1129054849309,16.01148,15.80711,19.00964,17.26207,16.443,2.566641,0.833000004291534,0.166999995708466
1237674648848629956,165.558569282353,-1.1033381592616,16.41036,16.09766,27.49585,17.78038,16.92524,10.57061,0.943000018596649,0.0329999998211861
1237674648848695304,165.62887912799,-1.10504161719134,17.08012,16.81404,22.20956,18.87119,17.65857,4.550997,0.0270000007003546,0.865000009536743
1237674648848695531,165.63047979222,-1.12989381882058,17.12851,17.06172,18.72879,17.69196,17.27822,1.450573,0.777999997138977,0.194000005722046
1237674648848695449,165.655706228641,-1.11187639280447,16.91379,16.7431,19.80926,18.55718,17.38617,2.423094,0.0790000036358833,0.788999974727631
1237674648848695457,165.659275025036,-1.16382125420647,17.82863,17.58784,19.02184,18.27184,17.84304,1.178804,0.300000011920929,0.232999995350838
1237674648848695465,165.670523472754,-1.0794049620202,16.93989,16.65127,22.10888,18.51651,17.35692,4.751965,0.0769999995827675,0.814999997615814
1237674648848695480,165.677184035462,-1.13730093401874,17.17815,17.07152,19.75585,18.52513,17.62784,2.128012,0.114000000059605,0.828999996185303
1237674648848695548,165.655825459242,-1.14843965654064,17.47773,17.13432,21.77419,19.17869,18.00399,3.770199,0.0199999995529652,0.842999994754791
1237674648848695564,165.669515984797,-1.16478625018883,17.41712,17.21428,19.75687,18.54096,17.83781,1.91906,0.818000018596649,0.181999996304512
1237674648848695572,165.678166273854,-1.11763692268656,17.31841,17.05725,21.10542,19.02482,17.83101,3.274405,0.104000002145767,0.805999994277954
1237674648848696108,165.773587998329,-1.11498048807777,18.76813,18.60291,27.74663,21.35088,19.61968,8.126953,0.0689999982714653,0.75900000333786
1237674648848761094,165.822355690609,-1.07024441355494,18.17848,17.83187,21.30694,20.8379,18.83117,2.475773,0.0540000014007092,0.704999983310699
1237674648848892439,166.091580028446,-1.15979739681695,18.41464,18.13766,21.65071,21.01367,19.28734,2.363377,0.028999999165535,0.824000000953674
1237674648848957516,166.242285202857,-1.1056106266495,15.49009,15.26492,17.97242,16.57349,15.87237,2.100045,0.805999994277954,0.166999995708466
1237674648848892203,166.165004108384,-1.17612427038549,17.75401,17.41417,20.74238,20.00435,18.37959,2.362791,0.0810000002384186,0.837999999523163
1237674648848892492,166.12558604865,-1.0563860323599,18.88123,18.68563,26.1828,21.34462,19.55073,6.632074,0.028999999165535,0.882000029087067
1237674648848957785,166.239394012548,-1.09599600594889,18.22535,18.05847,27.0323,21.26582,19.10627,7.926033,0.104000002145767,0.657000005245209
1237674648848957623,166.334637051101,-1.14825654556412,17.68553,17.3554,21.00616,19.64076,18.265,2.741161,0.061999998986721,0.811999976634979
1237674648848958061,166.345270161271,-1.05142577241777,18.19276,18.11533,29.01304,21.316,19.00269,10.01036,0.0480000004172325,0.570999979972839
1237674648849088591,166.539941815692,-1.17494283756951,17.12885,16.81801,20.17347,18.50837,17.543,2.630463,0.119000002741814,0.864000022411346
1237674648849023529,166.5074525267,-1.07643296058837,18.60015,18.04453,21.89919,22.25137,19.45503,2.44416,0.0560000017285347,0.75
1237674648849154138,166.690599618275,-1.12568699541231,15.40421,15.11786,18.4422,16.71436,15.82081,2.621398,0.46399998664856,0.53600001335144
1237674648849088704,166.584609776057,-1.10336482992105,17.9508,17.57062,24.25015,20.50911,18.61041,5.639744,0.0419999994337559,0.75
1237674648849154176,166.740963798392,-1.09695207857549,16.97775,16.57396,21.18935,18.48141,17.52691,3.662449,0.153999999165535,0.717999994754791
1237674648849154191,166.754030928084,-1.17111080803966,17.50352,17.18502,20.83033,18.8687,17.90265,2.927679,0.0810000002384186,0.757000029087067
1237674648849219684,166.844814734921,-1.07778805311113,17.03892,16.8969,19.06048,17.84167,17.28885,1.771627,0.712000012397766,0.219999998807907
1237674648849219811,166.901840344875,-1.07470966051079,17.39776,17.0969,28.28666,19.38498,17.89079,10.39588,0,0.828999996185303
1237674648849285389,167.087820500428,-1.05452319739097,17.19135,16.87513,20.34492,18.44,17.62842,2.716507,0.409000009298325,0.469999998807907
1237674648849350755,167.17828306826,-1.12242737162045,16.3876,16.06845,20.75983,17.85069,16.86852,3.891315,0.861999988555908,0.137999996542931
1237674648849416320,167.4078792982,-1.09721240140115,15.9412,15.71221,18.38208,16.93599,16.28932,2.092754,0.36599999666214,0.584999978542328
1237674648849416326,167.419517524505,-1.13261019373019,16.90862,16.56363,20.38821,18.28903,17.33446,3.053753,0.0759999975562096,0.833000004291534
1237674648849482124,167.44393328875,-1.08193063112558,18.5325,18.03441,27.55301,20.74994,19.35081,8.202202,0.028999999165535,0.657000005245209
1237674648849481760,167.483352714719,-1.11097022258546,16.31844,16.41545,18.92869,17.42262,16.68156,2.247126,0.239999994635582,0.600000023841858
1237674648849481783,167.551259882756,-1.05607049311963,16.99185,16.78182,19.11227,17.94464,17.37192,1.740353,0,0.409000009298325
1237674648849481852,167.531817942158,-1.15043798687738,17.12036,16.77603,20.30973,18.56299,17.55142,2.758305,0.219999998807907,0.728999972343445
1237674648849481887,167.563680887637,-1.10499255449216,16.19833,15.87275,19.00772,17.47405,16.64033,2.367386,0.0480000004172325,0.833000004291534
1237674648849481906,167.480911950185,-1.19088952078005,17.28303,17.07261,19.5282,18.37603,17.61041,1.917793,0.19200000166893,0.691999971866608
1237674648849678577,167.918837857884,-1.05610576915154,17.03049,16.69657,22.96331,18.77357,17.50237,5.460947,0.090999998152256,0.864000022411346
1237674648849744067,168.120608642439,-1.10903011221363,17.30426,17.05763,20.51596,18.6214,17.72513,2.790823,0.483999997377396,0.515999972820282
1237674648849744074,168.127834764809,-1.04925722121589,15.06887,14.74,18.66206,16.46148,15.5171,3.144963,0.127000004053116,0.873000025749207
1237674648849744099,168.148657100314,-1.11039509390079,16.57307,16.2168,19.67748,17.78219,16.90649,2.770988,0.100000001490116,0.732999980449677
1237674648849744230,168.129511531954,-1.0682432418248,19.672,19.68527,22.07395,20.70511,20.23372,1.840225,0.119999997317791,0.280000001192093
1237674648849809489,168.213181601236,-1.1398607373484,16.05096,15.70083,19.36145,17.304,16.48276,2.878695,0.772000014781952,0.228000000119209
1237674648849875106,168.341832892717,-1.13659481807485,16.94871,16.59831,20.0104,18.26368,17.36857,2.641838,0.280000001192093,0.680000007152557
1237674648849875124,168.352686880341,-1.09834161155841,17.46774,17.16453,19.70639,18.47774,17.7297,1.976685,0.266999989748001,0.532999992370605
1237674648849875249,168.381509171919,-1.12767597126468,18.43058,18.12271,21.26215,20.72169,19.03453,2.227623,0.181999996304512,0.591000020503998
1237674648849875255,168.400508618794,-1.05584989571231,17.74838,17.40829,28.14816,19.8452,18.2258,9.922363,0.0489999987185001,0.574000000953674
1237674648849940600,168.526910448886,-1.16968342168131,17.16832,17.03958,19.4732,18.18278,17.56839,1.904806,0.40599998831749,0.507000029087067
1237674648849940616,168.53722607805,-1.16564537821053,15.74659,15.49144,18.8035,17.03362,16.1718,2.631695,0.833000004291534,0.166999995708466
1237674648850071678,168.791428699831,-1.08628926916793,17.25891,17.09867,19.16225,17.8359,17.42703,1.735216,0.238000005483627,0.66100001335144
1237674648850137230,168.947290762218,-1.1868952103165,17.03934,16.75393,20.11939,18.28447,17.4401,2.679291,0.39300000667572,0.574000000953674
1237674648850071760,168.860001911295,-1.08519041152667,17.45002,17.17091,20.31979,18.82885,17.88867,2.431116,0.416999995708466,0.583000004291534
1237674648850137233,168.948657513492,-1.10953654424748,16.80124,16.3856,21.10937,18.35725,17.24381,3.865553,0.0529999993741512,0.888999998569489
1237674648850202866,169.158532535667,-1.06831428258091,17.25926,16.9583,21.39846,18.58762,17.66588,3.732582,0.218999996781349,0.75
1237674648850268225,169.247673168373,-1.14139064909396,17.58865,17.58299,19.02771,17.99903,17.82798,1.199732,0.115000002086163,0.566999971866608
1237674648850268234,169.249130991392,-1.12624883809197,15.95074,15.86507,18.09429,16.83142,16.29906,1.795233,0.5,0.25
1237674648850268340,169.282859654695,-1.05591645366912,18.14154,17.82719,22.29844,20.35205,18.6795,3.618942,0.0359999984502792,0.85699999332428
1237674648850333831,169.422575013243,-1.08655139527422,16.95407,16.64715,19.78304,18.06113,17.36221,2.420832,0.42399999499321,0.393999993801117
1237674648850333839,169.429785020926,-1.08595742789674,17.12671,16.92024,19.768,18.23756,17.5288,2.239202,0.25,0.591000020503998
1237674648850399277,169.619010150623,-1.13659259542321,15.55304,15.23662,18.96367,16.89509,15.99848,2.965181,0.0270000007003546,0.568000018596649
1237674648850399344,169.550258455541,-1.07642221181581,17.08924,16.80401,20.70528,18.64356,17.55832,3.146967,0.0689999982714653,0.810000002384186
1237674648850399351,169.617593369601,-1.1052961386807,17.1644,16.76103,21.03087,18.83104,17.64714,3.383728,0.0769999995827675,0.814999997615814
1237674648850399359,169.628567741919,-1.17806737466867,17.06409,16.68474,20.38725,18.73952,17.57391,2.813341,0.0329999998211861,0.884999990463257
1237674648850399371,169.641651748582,-1.13575891785588,17.05593,16.95915,19.43148,18.18948,17.46219,1.969284,0.100000001490116,0.699999988079071
1237674648850464911,169.668055988849,-1.09689323462149,16.53523,16.24048,19.28416,17.74463,16.95779,2.326372,0.400000005960464,0.439999997615814
1237674648850399416,169.553081060079,-1.14754758002136,17.35984,17.3727,21.06689,18.68916,17.79515,3.271744,0.764999985694885,0.206000000238419
1237674648850464958,169.739479577173,-1.19144099690821,16.33409,16.00593,20.08988,17.77129,16.86287,3.227007,0.569000005722046,0.412000000476837
1237674648850465014,169.780219173984,-1.06734658881038,17.10772,16.90289,19.27861,17.97188,17.43314,1.845469,0.151999995112419,0.697000026702881
